Date,Open,High,Low,Close,Volume
2024-01-01T00:00:00Z,1.1000,1.1020,1.0980,1.1015,1200
2024-01-01T01:00:00Z,1.1015,1.1030,1.1005,1.1020,1150
2024-01-01T02:00:00Z,1.1020,1.1045,1.1010,1.1040,1300
2024-01-01T03:00:00Z,1.1040,1.1050,1.1025,1.1030,1100
2024-01-01T04:00:00Z,1.1030,1.1055,1.1020,1.1050,1450
2024-01-01T05:00:00Z,1.1050,1.1060,1.1030,1.1035,1000
2024-01-01T06:00:00Z,1.1035,1.1045,1.1015,1.1025,980
2024-01-01T07:00:00Z,1.1025,1.1038,1.1008,1.1010,920
2024-01-01T08:00:00Z,1.1010,1.1022,1.0995,1.1005,890
2024-01-01T09:00:00Z,1.1005,1.1028,1.0998,1.1020,1050
2024-01-01T10:00:00Z,1.1020,1.1035,1.1000,1.1015,980
2024-01-01T11:00:00Z,1.1015,1.1040,1.1010,1.1030,1120
2024-01-01T12:00:00Z,1.1030,1.1055,1.1020,1.1045,1250
2024-01-01T13:00:00Z,1.1045,1.1065,1.1035,1.1060,1320
2024-01-01T14:00:00Z,1.1060,1.1070,1.1045,1.1050,1180
2024-01-01T15:00:00Z,1.1050,1.1062,1.1038,1.1042,990
2024-01-01T16:00:00Z,1.1042,1.1055,1.1030,1.1035,950
2024-01-01T17:00:00Z,1.1035,1.1048,1.1022,1.1028,910
2024-01-01T18:00:00Z,1.1028,1.1040,1.1015,1.1032,880
2024-01-01T19:00:00Z,1.1032,1.1045,1.1020,1.1038,860
2024-01-01T20:00:00Z,1.1038,1.1050,1.1030,1.1045,840
2024-01-01T21:00:00Z,1.1045,1.1060,1.1035,1.1058,820
2024-01-01T22:00:00Z,1.1058,1.1072,1.1050,1.1065,800
2024-01-01T23:00:00Z,1.1065,1.1075,1.1055,1.1068,780